,Created_at,LT (m2),LB (m2),KT,KM,Garasi,Carport,Lokasi,Sertifikat,Listrik,Hadap,Harga
2,07-12-2021,70,60,3,2,1.0,1.0,Kabupaten Semarang,SHM,1300.0,Utara,500000000
3,06-12-2021,468,700,8,4,1.0,1.0,Kota Semarang,SHM,7700.0,Selatan,2950000000
4,06-12-2021,498,392,5,3,2.0,2.0,Kota Semarang,SHM,5500.0,Selatan,3800000000
5,06-12-2021,153,330,5,4,1.0,1.0,Kota Semarang,SHM,2200.0,Utara,2600000000
10,07-12-2021,75,42,2,1,1.0,1.0,Kota Semarang,SHM,1300.0,Utara,310000000
11,06-12-2021,80,70,3,2,1.0,1.0,Kota Semarang,SHM,1300.0,Timur,850000000
13,06-12-2021,275,550,3,3,1.0,1.0,Kota Semarang,SHM,11000.0,Timur Laut,9250000000
16,06-12-2021,108,69,3,2,1.0,1.0,Kota Semarang,SHM,2200.0,Tenggara,735000000
19,07-12-2021,94,40,2,1,1.0,1.0,Kota Semarang,SHM,1300.0,Selatan,400000000
47,07-12-2021,227,155,4,2,1.0,1.0,Kota Semarang,SHM,2200.0,Barat,1900000000
49,07-12-2021,120,45,1,1,1.0,1.0,Kota Semarang,SHM,900.0,Utara,525000000
50,07-12-2021,125,45,2,1,2.0,1.0,Kota Semarang,SHM,2200.0,Timur,550000000
51,07-12-2021,546,550,4,3,4.0,4.0,Kota Semarang,SHM,2200.0,Utara,4500000000
52,07-12-2021,170,70,3,3,2.0,3.0,Kota Semarang,SHM,3000.0,Barat,1100000000
58,07-12-2021,200,200,4,2,1.0,1.0,Kota Semarang,SHM,2200.0,Timur,1800000000
63,07-12-2021,1000,750,9,6,1.0,4.0,Kota Semarang,SHM,5500.0,Utara,15000000000
68,06-12-2021,120,123,3,2,1.0,1.0,Kota Semarang,SHM,2200.0,Utara,1517000000
69,07-12-2021,120,90,4,3,2.0,2.0,Kota Semarang,SHM,2200.0,Timur,600000000
70,07-12-2021,120,36,3,2,1.0,1.0,Kota Semarang,SHM,1300.0,Timur,600000000
78,07-12-2021,127,50,3,2,1.0,1.0,Kota Semarang,SHM,2200.0,Selatan,600000000
98,07-12-2021,180,150,3,1,1.0,1.0,Kota Semarang,SHM,1300.0,Timur,750000000
110,08-12-2021,920,600,5,4,2.0,6.0,Kabupaten Semarang,SHM,4400.0,Timur Laut,16500000000
111,08-12-2021,468,700,8,4,2.0,2.0,Kota Semarang,SHM,7700.0,Selatan,2950000000
112,08-12-2021,212,185,4,4,1.0,1.0,Kota Semarang,SHM,2200.0,Utara,3100000000
